Comm_name,t_switch,t_target,M0,n_present,n_producers,output,P_final,glv1_failed,glv2_failed
comm_267,9.420332115792696,9.298700915658005,9.051828044727305,11,5,13.115237450295126,13.115237450295128,FALSE,FALSE
comm_268,8.885049108592014,8.937055281119962,3.3641307939799114,11,3,9.218328315,9.218328315317745,FALSE,FALSE
comm_269,10.5472124,10.741429751321917,9.111089877141946,12,4,7.527682125865867,7.527682125865872,FALSE,FALSE
comm_270,11.29990060935652,11.334805475342597,21.474058753522904,11,5,24.220517766534304,24.220517766534304,FALSE,FALSE
comm_271,8.477390802,8.348068573023207,5.658992964300124,11,5,6.013149842945368,6.013149842945371,FALSE,FALSE
comm_272,8.117198926543965,8.138633087491563,3.7979613314858063,9,3,8.692603196448088,8.692603196448083,FALSE,FALSE
comm_273,9.002469931,8.894518451732182,6.780021928900774,8,3,4.560237040114867,4.560237040114866,FALSE,FALSE
comm_274,7.387964338737597,7.48032715,2.665578508617433,11,4,3.505597941927297,3.505597941927296,FALSE,FALSE
comm_275,10.177096893575554,10.427644551710841,7.360921112652309,8,4,13.411208820092225,13.411208820092227,FALSE,FALSE
comm_276,8.671760503107079,8.678499585527305,4.027372131314711,12,3,2.3255671999431833,2.3255671999431833,FALSE,FALSE
comm_277,8.744086114963261,8.655694439,5.12046398,11,2,0.974024334,0.9740243341678211,FALSE,FALSE
comm_278,9.497572924418197,9.567119206770345,10.97516491948017,9,3,16.867065585844497,16.867065585844482,FALSE,FALSE
comm_279,10.145389233796841,10.062101325392774,6.711029596431315,11,3,9.081510349547726,9.081510349547724,FALSE,FALSE
comm_280,10.796728509838832,10.864102841677715,7.396080393202647,10,5,16.955797006259274,16.95579700625927,FALSE,FALSE
comm_281,10.26411723950835,10.334511034524644,4.99782087,8,5,10.71114147,10.711141467086298,FALSE,FALSE
comm_282,9.269451936111464,9.279704914692422,6.108457049368885,11,2,4.033823421,4.033823421291252,FALSE,FALSE
comm_283,10.250496272410967,10.10184484432641,7.128879448445764,9,4,8.522242881850238,8.522242881850236,FALSE,FALSE
comm_284,8.78185733,8.965605156290831,5.872014144,12,2,4.827341772608316,4.827341772608317,FALSE,FALSE
comm_285,9.868417610461352,9.840546822135126,15.764228058532192,12,4,2.862212364137195,2.8622123641371937,FALSE,FALSE
comm_286,8.708904257058547,8.630705669835784,3.2516654293643983,10,5,4.314054900072628,4.314054900072624,FALSE,FALSE
comm_287,7.618623479,7.808238833695488,2.7044592188875045,12,4,9.779477256851791,9.779477257,FALSE,FALSE
comm_288,10.195025933570918,10.146272658751949,13.798871872383396,12,3,13.025589071351504,13.025589071351515,FALSE,FALSE
comm_289,9.120562424559411,9.149340949293887,4.259881662418637,8,4,4.958075697268518,4.958075697268518,FALSE,FALSE
comm_290,9.469412957767684,9.515308268230319,4.346584193465376,10,3,5.978886344469031,5.978886344469032,FALSE,FALSE
comm_291,10.551755590171917,10.523595403246548,9.986871704068614,11,2,3.5699431335927394,3.5699431335927367,FALSE,FALSE
comm_292,12.15819418274504,12.176943160893291,11.475490337350982,9,5,11.761014757009514,11.761014757009514,FALSE,FALSE
comm_293,10.818140208117795,10.832604650133636,11.357196904365592,9,3,8.146177835707956,8.146177835707958,FALSE,FALSE
comm_294,8.885419178,8.909210187690958,5.222479025777552,9,3,4.006860654827175,4.006860654827177,FALSE,FALSE
comm_295,10.219525879188918,10.264808562150513,9.201370993,8,2,1.7853165626126908,1.7853165626126903,FALSE,FALSE
comm_296,9.453705900322749,9.408755632774133,6.287856191899164,9,4,7.922275962185113,7.922275962185111,FALSE,FALSE
comm_297,11.18294442891447,11.220445311552448,5.898512071990704,8,2,2.626496811,2.6264968110351004,FALSE,FALSE
comm_298,8.552059055850409,8.478782687001619,3.8474136672337753,9,2,3.279548738968825,3.2795487389688267,FALSE,FALSE
comm_299,9.803627918208525,9.821718044059619,11.908961160059343,10,3,2.5591712026222138,2.5591712026222115,FALSE,FALSE
comm_300,7.948855479844023,7.816227550408612,3.304144835280587,11,5,8.791424151484398,8.791424151484398,FALSE,FALSE
comm_301,12.86415097040738,12.411389818613795,25.539927615317104,9,3,10.474002383596515,10.474002383596511,FALSE,FALSE
comm_302,9.868254734,10.031951081830819,9.155041032844464,10,3,7.1098728305943055,7.109872830594302,FALSE,FALSE
comm_303,8.795429598988896,8.565480156,4.719816627506544,9,2,4.299520887,4.299520887223871,FALSE,FALSE
comm_304,10.475496873203555,10.318229481789775,8.022062138081711,10,3,1.5932447601859874,1.5932447601859874,FALSE,FALSE
comm_305,9.687241040569056,9.670498403,5.383316919107283,9,3,8.576487598665585,8.576487598665583,FALSE,FALSE
comm_306,8.242192997353255,8.234883410466574,1.8884966760504793,8,5,8.365900031225689,8.365900031225687,FALSE,FALSE
comm_307,10.720649286412145,10.648535860411547,10.379028973899246,9,2,2.7920510607394413,2.7920510607394418,FALSE,FALSE
comm_308,11.526627529262282,11.648734714536628,13.335958783443719,11,2,2.5793147868515574,2.579314786851557,FALSE,FALSE
comm_309,11.406553805032159,11.591068450790882,13.996382580446673,12,3,10.377167760236613,10.377167760236617,FALSE,FALSE
comm_310,10.473426329940729,10.355257842013804,7.745687426965736,8,2,2.404733612204173,2.4047336122041725,FALSE,FALSE
comm_311,9.327542533135649,9.158987346,9.374284047334193,12,2,18.730514260871264,18.730514260871267,FALSE,FALSE
comm_312,9.597494209277773,9.414812532201038,3.0516856253400286,9,4,10.496363620898052,10.496363620898054,FALSE,FALSE
comm_313,10.146211798451562,10.313707737402225,10.094634097062853,12,3,8.658602073388666,8.658602073,FALSE,FALSE
comm_314,11.30461873890267,11.299918567643894,13.63592675552968,9,3,8.616509352707132,8.616509352707135,FALSE,FALSE
comm_315,9.021464620229084,9.025460771583477,7.833172916204901,10,4,12.242415328397033,12.24241532839702,FALSE,FALSE
comm_316,10.778740959466933,10.987109850368943,10.328045122514473,11,2,8.464719434590378,8.464719434590373,FALSE,FALSE
comm_317,10.417993302853734,10.381710305995716,6.947846191242777,9,5,7.137354379105508,7.137354379,FALSE,FALSE
comm_318,9.925830635,9.805697304526932,6.235475054921603,9,2,2.7986077387056554,2.798607738705656,FALSE,FALSE
comm_319,8.747127561865982,8.693235238526261,5.667609868775425,11,5,7.7558129323126455,7.755812932312647,FALSE,FALSE
comm_320,9.438805109249266,9.308666105156249,5.558519557786723,10,2,4.461767710500803,4.461767710500801,FALSE,FALSE
comm_321,8.454638947812231,8.310655867665464,4.627308618594284,8,4,11.895086364958036,11.895086364958036,FALSE,FALSE
comm_322,12.460056614868671,12.982493887115984,12.812240507542063,8,4,9.789883667070573,9.789883667070571,FALSE,FALSE
comm_323,9.308048657493138,9.252207315936838,5.403947556561562,12,2,1.9507437363818296,1.9507437363818305,FALSE,FALSE
comm_324,9.855932082,9.79109111,8.251246287159846,12,5,13.717424427828124,13.717424427828119,FALSE,FALSE
comm_325,13.073818418108443,13,23.701171164603227,10,3,8.471067555484769,8.471067555484767,FALSE,FALSE
comm_326,11.63711104961063,11.572752184689236,8.838710932548482,8,2,12.524518312500646,12.524518312500643,FALSE,FALSE
comm_327,11.376331272334287,11.322644668554906,10.262235588217164,10,4,6.720583715845755,6.720583715845754,FALSE,FALSE
comm_328,7.461487643018574,7.5035839544870395,2.013715066186726,12,2,4.663344614483972,4.663344614483973,FALSE,FALSE
comm_329,8.950575876,8.806902296080954,6.581313423560754,12,5,9.295815951170258,9.295815951170264,FALSE,FALSE
comm_330,11.29977682911009,11.37990196,19.509738640241505,11,5,10.635644769576167,10.635644769576164,FALSE,FALSE
comm_331,7.677660500779494,7.678416044026378,4.2859354530766485,11,3,4.535387617444923,4.535387617,FALSE,FALSE
comm_332,11.884072139164681,12.314013500777822,16.73535668081059,11,5,11.17427750956084,11.174277509560843,FALSE,FALSE
comm_333,13.153594021633745,13,19.236873954495664,12,3,5.830239625128233,5.830239625128237,FALSE,FALSE
comm_334,8.94033395,8.627593553,7.423884324888728,9,5,12.92357126238631,12.923571262386297,FALSE,FALSE
comm_335,9.962557015631818,9.729929416712368,9.470536687401484,12,4,4.884170313280462,4.884170313280461,FALSE,FALSE
comm_336,11.487526802635422,11.698842090629014,17.852618830624127,11,5,21.050630167625147,21.050630167625133,FALSE,FALSE
comm_337,8.456610068415182,8.500565295195624,4.684324024,9,3,3.455660150714583,3.455660150714584,FALSE,FALSE
comm_338,11.046287134405445,11.412819996486633,14.22606610778858,11,5,9.110446106788448,9.110446106788446,FALSE,FALSE
comm_339,10.134708614326424,10.082575250121801,7.291444574085082,10,5,7.006560644860252,7.006560644860252,FALSE,FALSE
comm_340,8.631235280239704,8.791551043641817,4.853921121388734,10,2,3.865952514672296,3.8659525146722964,FALSE,FALSE
comm_341,10.467863638709735,10.359426186915606,5.485621180812811,8,5,8.755100391167101,8.755100391167103,FALSE,FALSE
comm_342,9.985567203787763,10.122096876086287,6.1492069792273965,9,5,4.037410521795896,4.037410521795895,FALSE,FALSE
comm_343,12.73807959,12.999813680041255,19.61537526703157,11,2,9.452370586369396,9.452370586369398,FALSE,FALSE
comm_344,9.922985653141737,10.073235416945096,10.029231231855922,11,5,10.854863506515574,10.854863506515574,FALSE,FALSE
comm_345,11.171608666786478,11.02556334362487,7.6249759675727296,9,4,7.708004376309815,7.708004376309812,FALSE,FALSE
comm_346,11.036374944467386,11.162307409753668,7.988976704876221,11,2,0.9170966885286879,0.9170966885286878,FALSE,FALSE
comm_347,10.706619190597547,10.784019730964905,9.678726788248996,8,2,2.8261779406395804,2.826177940639582,FALSE,FALSE
comm_348,10.686460734422031,10.532955318001981,6.097852077293864,10,5,8.024225118686315,8.024225118686314,FALSE,FALSE
comm_349,10.571617828480768,10.590138217572502,12.518084902117966,10,2,5.589770336880372,5.589770336880374,FALSE,FALSE
comm_350,9.627875827063097,9.499833700704361,8.813648101618966,11,5,6.7242399242453486,6.724239924245351,FALSE,FALSE
comm_351,9.182829468675264,9.129319391073022,7.519909781607327,12,4,11.416020332736405,11.41602033,FALSE,FALSE
comm_352,9.024787137,8.933009868,3.791101169592553,12,2,1.5770708989623656,1.5770708989623659,FALSE,FALSE
comm_353,10.036065389566808,10.083700568132494,8.260020504219113,9,4,8.149518209004562,8.149518209004563,FALSE,FALSE
comm_354,8.454023299290851,8.330620311525573,5.023606506272054,12,3,3.4974995955095016,3.497499595509503,FALSE,FALSE
comm_355,9.623914907,9.476276820981393,6.212087246992896,8,4,8.884287633296742,8.884287633296744,FALSE,FALSE
comm_356,11.91658875437871,11.71672364,20.418309385322996,12,4,10.025668808033648,10.02566880803365,FALSE,FALSE
comm_357,10.041063100674084,10.192618088033123,7.210958033915743,9,3,5.111854840795497,5.111854840795498,FALSE,FALSE
comm_358,9.154928251766838,9.354438229300703,2.6349499759531425,10,4,2.422885873,2.422885873,FALSE,FALSE
comm_359,9.252439187985763,9.597516685537244,6.416732360477461,11,4,7.231572107471674,7.231572107471678,FALSE,FALSE
comm_360,10.198868493434928,10.142573318822627,6.146055721591873,11,4,3.3858461920014467,3.385846192001446,FALSE,FALSE
comm_361,8.816065244544035,8.77005508,7.953470224185956,11,2,7.031967031882101,7.031967031882101,FALSE,FALSE
comm_362,10.023759364814318,9.828321881016164,6.205207303793872,10,2,5.753289010402013,5.753289010402009,FALSE,FALSE
comm_363,9.557887789165568,9.611405499030583,6.019445667671859,10,5,7.054591547182822,7.054591547182825,FALSE,FALSE
comm_364,9.528119793925464,9.477301344227959,3.6826513832480288,9,5,9.043680368,9.043680367503153,FALSE,FALSE
comm_365,10.880444873746224,10.903602524951136,10.127750353056586,12,3,4.906049274916625,4.906049275,FALSE,FALSE
comm_366,11.254822721991617,11.274036752117398,12.914002139862877,10,2,3.3280810170540347,3.3280810170540347,FALSE,FALSE
comm_367,10.86158142844449,10.83286776601607,9.508077085007358,10,4,13.097275893991046,13.097275893991045,FALSE,FALSE
comm_368,10.137762819300843,10.195285122213026,9.400012212455465,11,5,18.297857828831187,18.29785782883118,FALSE,FALSE
comm_369,9.721476223955456,10.020468704225832,5.5902630134823825,8,3,1.1889825073274458,1.1889825073274454,FALSE,FALSE
comm_370,9.436262040475368,9.379285961198802,5.869722217380312,9,4,7.353864046222682,7.353864046222686,FALSE,FALSE
comm_371,10.22389664945193,10.198465344953966,12.295077415537934,9,2,27.998912472240093,27.998912472240093,FALSE,FALSE
comm_372,10.80896885515217,10.804784017383497,10.320008022068617,10,5,16.019307156879147,16.019307156879147,FALSE,FALSE
comm_373,11.23315200635442,10.980559764879096,8.896072259953945,10,5,6.873520991013117,6.873520991013118,FALSE,FALSE
comm_374,11.936197385836389,12.14398000368871,7.555503419568264,9,5,9.400810569,9.400810569,FALSE,FALSE
comm_375,12.23837832266223,11.874121734784108,14.426871097223948,12,5,16.759946082120162,16.75994608212016,FALSE,FALSE
comm_376,10.33308699,10.14323942434985,10.812586672028214,11,4,10.879701421150761,10.87970142115076,FALSE,FALSE
comm_377,12.814693389047479,12.824071642157092,16.25423659204097,11,4,11.743777046100636,11.743777046100634,FALSE,FALSE
comm_378,9.029901174725435,9.083844263899449,5.225979310836272,9,3,5.542513742047326,5.542513742047326,FALSE,FALSE
comm_379,12.524979488685586,12.119560205169906,11.446191970662849,11,5,10.840615097239185,10.840615097239189,FALSE,FALSE
comm_380,8.569578277794344,8.537979623058458,3.6751234982608043,8,2,7.835748067269821,7.835748067269823,FALSE,FALSE
comm_381,8.904703913684385,8.815496033666717,3.15220607,8,4,6.347674340825468,6.347674340825469,FALSE,FALSE
comm_382,9.803204040752112,9.994108797075926,4.196282097152529,11,3,4.365005088,4.365005087590009,FALSE,FALSE
comm_383,9.361642814,9.308875354620767,6.789395899677686,12,2,1.6680236026883004,1.6680236026883013,FALSE,FALSE
comm_384,10.408729403803953,10.437043842696003,5.0982709291873665,9,2,3.0826411879738407,3.082641187973839,FALSE,FALSE
comm_385,10.656233998300612,10.83698142373528,8.854125660380925,8,2,3.3800002583693183,3.380000258369318,FALSE,FALSE
comm_386,8.675646894581744,8.706576276,7.160554660770414,11,2,3.9840211338730054,3.984021133873005,FALSE,FALSE
comm_387,11.428317589135396,11.499910237919055,11.299069944606348,9,5,15.539563370899518,15.53956337089952,FALSE,FALSE
comm_388,12.164250450295128,12.262526734328361,12.873293795522056,9,4,10.247010804842805,10.247010804842802,FALSE,FALSE
comm_389,11.449813361241654,11.483463823777697,13.304161359447262,10,5,11.41699903862651,11.41699903862651,FALSE,FALSE
comm_390,9.825057859490308,9.873531767,8.685471688556516,11,3,3.774659758166716,3.7746597581667154,FALSE,FALSE
comm_391,9.786880501488696,9.649661970722853,6.1537530020610385,12,4,4.075671458355334,4.075671458355333,FALSE,FALSE
comm_392,11.548527584176927,11.505944676263265,13.813067813649353,12,5,15.116396170129285,15.116396170129285,FALSE,FALSE
comm_393,11.282362165209156,11.221166622028537,10.178568245742193,11,4,6.714406518,6.714406517960085,FALSE,FALSE
comm_394,9.489514278078575,9.692784147482046,4.466484489428998,8,2,3.530080975251522,3.5300809752515216,FALSE,FALSE
comm_395,8.808762402832159,8.731299683085908,5.833672944,12,3,4.011321408764145,4.011321408764145,FALSE,FALSE
comm_396,12.165638425814244,12.003938425525526,25.82314444934906,12,3,8.633975419715293,8.633975419715291,FALSE,FALSE
comm_397,9.235456821586249,9.055674341276637,3.7651958615718755,10,3,0.8721393120063397,0.8721393120063397,FALSE,FALSE
comm_398,9.965368712,9.875808568567711,6.5948149345748845,12,5,5.4854197330251395,5.4854197330251395,FALSE,FALSE
comm_399,8.906892430256704,9.042388867457543,6.920626220971336,12,2,6.163914398533663,6.163914398533664,FALSE,FALSE
comm_400,8.143404182241968,8.064508753293268,2.870499942899883,12,3,5.009240506579879,5.009240506579877,FALSE,FALSE
comm_401,8.584547377272893,8.801995156708639,1.6679357336093878,8,4,4.876417654932931,4.876417655,FALSE,FALSE
comm_402,8.814538054967425,8.858589322423477,4.190703110701503,8,2,6.296371338222563,6.296371338222561,FALSE,FALSE
comm_403,11.152978125273853,11.018408311723045,6.643148648,10,4,16.88402096250367,16.884020962503666,FALSE,FALSE
comm_404,10.15732098708503,10.161994394638521,5.482413518560115,8,2,4.019135578984171,4.019135579,FALSE,FALSE
comm_405,10.773007025793998,10.716070627845106,11.082805097261868,11,4,6.674051572337976,6.674051572337976,FALSE,FALSE
comm_406,11.486741648508008,11.24801351562588,7.961300220758171,11,2,1.1654798374313047,1.165479837431305,FALSE,FALSE
comm_407,10.554221518882585,10.426469799393818,10.486363256285504,10,5,20.57999234778474,20.579992347784746,FALSE,FALSE
comm_408,9.323146718204345,9.119028776514122,3.996433843166832,10,4,17.110098004974823,17.11009800497482,FALSE,FALSE
comm_409,9.745281186410816,9.765432416782115,7.596416245408325,12,3,1.8493135365274906,1.8493135365274922,FALSE,FALSE
comm_410,9.100120179568531,8.980685712605863,3.079003436405027,10,2,1.482366273195722,1.4823662731957226,FALSE,FALSE
comm_411,10.430920241511217,10.397997031827309,7.026100492223054,11,4,3.023029029827691,3.0230290298276916,FALSE,FALSE
comm_412,8.413990675211563,8.553535963334824,4.301058063212708,12,5,17.137684716415933,17.13768471641593,FALSE,FALSE
comm_413,9.240286455400618,9.292782608671377,4.301155079663744,8,3,2.4022657160865557,2.402265716086557,FALSE,FALSE
comm_414,10.155154471696298,10.088463113774592,5.707205396455055,11,5,8.989296987088643,8.989296987088641,FALSE,FALSE
comm_415,10.06066963706437,9.905778205022957,6.154242817573781,10,4,3.996863241797988,3.996863241797987,FALSE,FALSE
comm_416,11.001705822629097,11.368917919468458,6.796027298021976,10,3,3.4649840364704922,3.4649840364704945,FALSE,FALSE
comm_417,10.065511713094967,10.004497064754048,5.036553860460843,10,5,4.182104258517979,4.182104258517977,FALSE,FALSE
comm_418,11.751143815874174,11.761422117083363,13.664326156788142,9,2,9.970492982,9.970492982222202,FALSE,FALSE
comm_419,10.81937166639362,10.676991968513661,10.892330809814446,10,4,18.558374127474323,18.55837412747433,FALSE,FALSE
comm_420,11.044513958908384,11.088266811006838,16.51330009843434,11,3,15.472039068863545,15.472039068863548,FALSE,FALSE
comm_421,11.550267698061667,11.461484810640483,10.851694218565077,10,3,3.117058756809291,3.117058756809292,FALSE,FALSE
comm_422,11.217002869110791,10.82363531,8.291119309266064,8,4,14.85385110211891,14.853851102118917,FALSE,FALSE
comm_423,10.185772623128933,10.088553509886838,5.873163530913426,8,5,11.30185106926775,11.301851069267745,FALSE,FALSE
comm_424,9.422012340587838,9.528136917815443,5.0696163081997065,9,5,6.360405892084376,6.360405892084376,FALSE,FALSE
comm_425,10.50805276181474,10.443839033194957,8.625324235214073,11,5,6.2240724209104865,6.224072420910486,FALSE,FALSE
comm_426,12.421910466999192,12.052060561560744,19.54696265622166,12,4,15.730128155234638,15.73012815523464,FALSE,FALSE
comm_427,9.837669170622158,9.719612788,7.212768404606897,12,2,6.4883692270627495,6.488369227,FALSE,FALSE
comm_428,7.250426875395303,7.178877432125468,2.481188745765852,11,4,3.1753033978336385,3.1753033978336362,FALSE,FALSE
comm_429,8.825628351500642,8.854525491354378,3.07574154,8,2,5.218974981294357,5.218974981294355,FALSE,FALSE
comm_430,9.683880674334892,9.768464576238971,6.972971864290256,10,5,7.530624282638798,7.530624282638803,FALSE,FALSE
comm_431,10.160367970052501,10.058422004543583,6.351081036375478,8,5,12.023602223298248,12.02360222329824,FALSE,FALSE
comm_432,8.130879248268386,8.046898403143821,2.135609581603116,10,5,6.289201743170084,6.289201743170083,FALSE,FALSE
comm_433,9.310929910319198,9.211862155,3.063604500103055,9,2,6.365773882947179,6.365773882947179,FALSE,FALSE
comm_434,9.765876191177195,9.785253252,4.646712053230204,10,4,2.7003589541190443,2.700358954119044,FALSE,FALSE
comm_435,7.476311643944202,7.5249718036963875,2.8829842001925017,9,3,8.943130531,8.943130531,FALSE,FALSE
comm_436,9.555377977531283,9.660268638,4.067099288472214,9,3,4.530478551138062,4.530478551,FALSE,FALSE
comm_437,7.866391305847151,7.919774542026679,2.903180204518339,10,2,1.5921644070697611,1.592164407,FALSE,FALSE
comm_438,10.753039380369076,10.862150211981564,9.441227805,12,5,22.822084065957768,22.822084065957768,FALSE,FALSE
comm_439,9.497939236461699,9.545375107114191,7.169741312539452,12,5,5.335306835867728,5.335306835867728,FALSE,FALSE
comm_440,9.693090859537861,9.644560760550343,4.303836766588854,9,4,17.754202304324096,17.75420230432409,FALSE,FALSE
comm_441,12.054159292281856,11.915525298486246,10.818237970947036,11,5,7.741539948764116,7.741539948764114,FALSE,FALSE
comm_442,10.20841521,10.263018947149943,8.797414557269741,12,4,6.281251103607157,6.281251103607163,FALSE,FALSE
comm_443,10.86988745,10.916565410762173,9.901841346216441,10,2,5.0342252049447085,5.034225204944713,FALSE,FALSE
comm_444,10.714862450102457,10.584819902665659,9.609713285,11,4,8.045650601473644,8.045650601473648,FALSE,FALSE
comm_445,9.987610056454262,9.66280193,10.259446297568772,12,3,17.099370225712025,17.09937022571202,FALSE,FALSE
comm_446,10.352722333180262,10.425862779194487,8.198235744,9,5,14.27566789750199,14.27566789750199,FALSE,FALSE
comm_447,8.648793317931464,8.672216995515987,5.257683912987574,11,5,9.876949313863733,9.876949314,FALSE,FALSE
comm_448,11.906665829607633,12.040591998263286,17.16121507079753,8,5,7.6143975958998045,7.614397595899803,FALSE,FALSE
comm_449,8.877793886611569,8.864881465,5.962230893984386,8,3,3.697058340221924,3.697058340221922,FALSE,FALSE
comm_450,11.52817591713417,11.664606085372418,21.95159217449448,9,4,14.345548229926916,14.345548229926923,FALSE,FALSE
comm_451,8.690330608462252,8.604532365617565,6.8357494313832525,11,2,6.076278972109469,6.076278972109468,FALSE,FALSE
comm_452,10.013637776233699,9.846514503555147,12.151939136631722,12,4,7.556695439259524,7.556695439259529,FALSE,FALSE
comm_453,11.82872338740805,11.997822700878366,16.171534354528987,12,4,3.724108055276791,3.7241080552767913,FALSE,FALSE
comm_454,9.799107265239059,9.817810904954014,10.784635176507706,11,5,17.94610569734165,17.94610569734166,FALSE,FALSE
comm_455,8.601967532,8.773863143322924,4.374061496,9,3,4.479818334687215,4.479818334687214,FALSE,FALSE
comm_456,9.800288239476965,9.868664730227426,2.2964996168026857,11,5,3.563753202093116,3.563753202093115,FALSE,FALSE
comm_457,10.83704911906325,10.790236131412296,7.597121895672269,9,4,9.328717449,9.328717448979289,FALSE,FALSE
comm_458,10.528283739362942,10.507245592906779,7.587911150869657,12,3,1.9845035783695602,1.9845035783695602,FALSE,FALSE
comm_459,10.988885342956713,10.972035615210041,8.488705138943741,10,4,4.7850198160971065,4.785019816097104,FALSE,FALSE
comm_460,10.983244044340084,10.832946053906804,7.5315127311517065,9,3,4.536634840324643,4.536634840324644,FALSE,FALSE
comm_461,12.410641243356222,12.828019924464611,10.82190137556715,8,2,4.7377652881230246,4.737765288123022,FALSE,FALSE
comm_462,11.946801775895878,11.574894305567854,12.388256485206814,10,5,11.109794361918517,11.109794361918514,FALSE,FALSE
comm_463,9.015592638066135,8.994368462019727,4.462145710722916,12,5,5.655835253783986,5.655835253783985,FALSE,FALSE
comm_464,8.322980159615732,8.254909448837616,3.516899274106543,10,2,3.4517142969322547,3.451714296932254,FALSE,FALSE
comm_465,9.192987838,9.274940591404944,3.826659304783067,9,2,1.259164899196519,1.2591648991965185,FALSE,FALSE
comm_466,9.646714532946051,9.794508436,9.023914319104636,12,5,81.32351822238938,81.32351822238937,FALSE,FALSE
comm_467,9.460210114285438,9.447825102581639,7.317878302321441,12,5,9.784186464,9.784186464,FALSE,FALSE
comm_468,9.896408636154135,9.931372033872668,8.328061676940107,11,4,6.408777938367043,6.408777938367043,FALSE,FALSE
comm_469,11.125199168964373,11.402561515493401,10.973443076886454,12,5,10.275532205466337,10.27553220546634,FALSE,FALSE
comm_470,11.286112140658949,11.276958748332357,17.207930299252958,10,5,15.864079152775867,15.864079152775862,FALSE,FALSE
comm_471,10.402476630881258,10.41356401528277,10.791039917203774,12,4,2.4699803882555478,2.4699803882555478,FALSE,FALSE
comm_472,12.476726196266808,12.449639260575754,26.25475588046695,10,3,16.30194424,16.30194424260811,FALSE,FALSE
comm_473,9.259134349250873,9.097202830423651,5.662014576547426,9,4,6.005193435880794,6.005193435880794,FALSE,FALSE
comm_474,9.926537155983189,9.714394570502286,7.858161834507858,12,4,5.784119741772144,5.784119741772144,FALSE,FALSE
comm_475,10.85223584730838,10.52446644,16.31835236660797,11,2,8.106287412028198,8.106287412,FALSE,FALSE
comm_476,10.177921082037036,10.095920574619049,11.632240041554518,9,5,12.326219228749444,12.326219228749444,FALSE,FALSE
comm_477,7.381185182319006,7.483990510902497,1.8651280078570913,9,5,7.950605628214272,7.950605628214277,FALSE,FALSE
comm_478,11.134174645353328,10.956968265621606,6.622460425394169,10,2,7.6234824978169975,7.6234824978169975,FALSE,FALSE
comm_479,10.294437923385745,10.261795706598614,5.004051235150801,8,4,8.970578858,8.970578858,FALSE,FALSE
comm_480,11.640235268818248,11.390942836053712,11.746208426834258,8,2,3.316870751252372,3.3168707512523734,FALSE,FALSE
