Comm_name,t_switch,M0,n_present,n_producers,output,P_final,glv1_failed,glv2_failed
comm_22,12.258880646952475,3.0504614665246166,8,4,1.6708358156241911,1.6708358156241914,FALSE,FALSE
comm_23,10.99039479164112,3.0504614665246166,9,4,3.2298748835099547,3.2298748835099547,FALSE,FALSE
comm_24,9.805386275629566,3.0504614665246166,11,4,2.1647677408028656,2.164767740802865,FALSE,FALSE
comm_25,9.467481516401977,3.0504614665246166,9,3,1.272470205471678,1.272470205471678,FALSE,FALSE
comm_26,10.928436523601338,3.0504614665246166,11,5,4.575153001657208,4.575153001657207,FALSE,FALSE
comm_27,9.535472296151417,3.0504614665246166,11,2,0.8526737426094415,0.8526737426094416,FALSE,FALSE
comm_28,9.457101122832068,3.0504614665246166,12,5,1.322331061,1.3223310610869998,FALSE,FALSE
comm_29,9.458088252256305,3.0504614665246166,8,3,2.931037101327063,2.931037101327063,FALSE,FALSE
comm_30,10.997887321234296,3.0504614665246166,9,3,3.812651907,3.8126519068171794,FALSE,FALSE
comm_31,10.54006500807674,3.0504614665246166,11,3,1.943127610587978,1.9431276105879776,FALSE,FALSE
comm_32,9.571631010563149,3.0504614665246166,12,5,6.313361427638162,6.3133614276381635,FALSE,FALSE
comm_33,9.363170163314813,3.0504614665246166,12,2,5.171346314871672,5.171346314871672,FALSE,FALSE
comm_34,9.346903758837811,3.0504614665246166,9,2,4.426817037975374,4.426817037975375,FALSE,FALSE
comm_35,9.253186366863806,3.0504614665246166,8,3,2.7887263653695284,2.788726365369529,FALSE,FALSE
comm_36,11.435420524228004,3.0504614665246166,8,2,3.052635409971186,3.0526354099711863,FALSE,FALSE
comm_37,9.773049438,3.0504614665246166,12,2,0.5828049414350588,0.5828049414350588,FALSE,FALSE
comm_38,9.464453919,3.0504614665246166,11,2,1.792099818080882,1.7920998180808825,FALSE,FALSE
comm_39,10.034124295169526,3.0504614665246166,9,5,6.438796247885928,6.438796247885928,FALSE,FALSE
comm_40,10.23613243304025,3.0504614665246166,12,4,2.125743562624287,2.1257435626242867,FALSE,FALSE
comm_41,10.387601089892996,3.0504614665246166,9,2,0.9054413389513348,0.9054413389513346,FALSE,FALSE
comm_42,9.758687137,3.0504614665246166,10,2,1.3494386216412857,1.3494386216412857,FALSE,FALSE
comm_43,11.351607382775931,3.0504614665246166,12,3,3.1617438812052883,3.1617438812052883,FALSE,FALSE
comm_44,9.480057923619915,3.0504614665246166,10,4,4.507704355183937,4.507704355183937,FALSE,FALSE
comm_45,11.45815194316054,3.0504614665246166,9,2,4.806399088,4.806399088,FALSE,FALSE
comm_46,10.88164103375014,3.0504614665246166,8,2,0.7624681601900083,0.7624681601900084,FALSE,FALSE
comm_47,9.278566104,3.0504614665246166,10,3,4.231985647886405,4.231985647886405,FALSE,FALSE
comm_48,8.749016987,3.0504614665246166,12,5,7.228713945979555,7.228713945979556,FALSE,FALSE
comm_49,12.167453808016187,3.0504614665246166,9,4,2.7316628219402492,2.7316628219402497,FALSE,FALSE
comm_50,9.024258631613792,3.0504614665246166,9,2,2.844428677461525,2.8444286774615244,FALSE,FALSE
comm_51,9.043994811149958,3.0504614665246166,8,2,1.3472794983390348,1.347279498339035,FALSE,FALSE
comm_52,9.832914779571691,3.0504614665246166,11,3,1.596020501828781,1.596020501828781,FALSE,FALSE
comm_53,8.619695549795193,3.0504614665246166,10,3,2.070124562383188,2.070124562383188,FALSE,FALSE
comm_54,9.582648112629464,3.0504614665246166,12,4,5.532804337232886,5.532804337232886,FALSE,FALSE
comm_55,8.485429260925642,3.0504614665246166,10,3,1.5556471535851857,1.5556471535851857,FALSE,FALSE
comm_56,10.586695891538248,3.0504614665246166,9,2,1.830150843308856,1.830150843308856,FALSE,FALSE
comm_57,10.253686945228118,3.0504614665246166,11,2,0.4526328862781316,0.4526328862781316,FALSE,FALSE
comm_58,9.008413347333546,3.0504614665246166,9,4,5.145308079517343,5.145308079517344,FALSE,FALSE
comm_59,9.022880364,3.0504614665246166,8,2,7.359302306443996,7.359302306443996,FALSE,FALSE
comm_60,9.693201933,3.0504614665246166,8,5,6.026464717993914,6.026464717993914,FALSE,FALSE
comm_61,10.136419987828706,3.0504614665246166,8,3,2.4949537771436776,2.494953777143678,FALSE,FALSE
comm_62,9.179224076879184,3.0504614665246166,11,3,0.7433620537748077,0.7433620537748076,FALSE,FALSE
comm_63,9.998475725747335,3.0504614665246166,8,4,1.9488938510104157,1.9488938510104152,FALSE,FALSE
comm_64,10.760437769948382,3.0504614665246166,10,3,2.374829350275319,2.3748293502753186,FALSE,FALSE
comm_65,11.258459422314688,3.0504614665246166,11,5,1.9130583326477604,1.9130583326477604,FALSE,FALSE
comm_66,10.60858083,3.0504614665246166,8,3,2.2938255992867016,2.2938255992867016,FALSE,FALSE
comm_67,9.937007907673076,3.0504614665246166,12,3,2.5293875547434066,2.5293875547434066,FALSE,FALSE
comm_68,10.931447180930352,3.0504614665246166,9,2,1.9828604842870845,1.9828604842870845,FALSE,FALSE
comm_69,10.46520264437652,3.0504614665246166,9,2,5.161939468661339,5.161939468661339,FALSE,FALSE
comm_70,10.682839819707182,3.0504614665246166,9,5,3.6016194063418365,3.601619406341836,FALSE,FALSE
comm_71,9.932559033340947,3.0504614665246166,9,4,1.575129866917661,1.5751298669176608,FALSE,FALSE
comm_72,8.858365467703106,3.0504614665246166,11,5,3.848401951742072,3.848401951742072,FALSE,FALSE
comm_73,9.057642298082923,3.0504614665246166,12,4,3.355696765599951,3.355696765599951,FALSE,FALSE
comm_74,8.784449864983573,3.0504614665246166,8,3,5.333456658736183,5.333456658736183,FALSE,FALSE
comm_75,10.52201963,3.0504614665246166,10,2,1.5693904071225189,1.5693904071225189,FALSE,FALSE
comm_76,10.429350335844742,3.0504614665246166,10,5,3.3086732459632664,3.3086732459632673,FALSE,FALSE
comm_77,9.708403237,3.0504614665246166,10,3,3.547665234240686,3.5476652342406862,FALSE,FALSE
comm_78,10.99688498959212,3.0504614665246166,12,2,0.8547416610417695,0.8547416610417697,FALSE,FALSE
comm_79,9.218188197,3.0504614665246166,11,2,1.245847644405636,1.245847644405636,FALSE,FALSE
comm_80,10.125644930312568,3.0504614665246166,11,3,2.4361707525599496,2.436170752559949,FALSE,FALSE
comm_81,11.85911883284775,3.0504614665246166,8,4,2.066066581479079,2.0660665814790793,FALSE,FALSE
comm_82,11.50439005455824,3.0504614665246166,10,3,2.049499240452078,2.049499240452078,FALSE,FALSE
comm_83,9.940059433629376,3.0504614665246166,9,2,0.8777725424927554,0.8777725424927554,FALSE,FALSE
comm_84,10.448747513310536,3.0504614665246166,10,4,1.500555604885918,1.5005556048859177,FALSE,FALSE
comm_85,9.916859523459754,3.0504614665246166,12,2,0.9469116247985278,0.946911625,FALSE,FALSE
comm_86,9.405738251195364,3.0504614665246166,9,5,3.7181943098924513,3.718194309892451,FALSE,FALSE
comm_87,10.491907182133026,3.0504614665246166,9,3,5.331238672631875,5.331238672631874,FALSE,FALSE
comm_88,11.22992074855194,3.0504614665246166,10,2,0.1414790970847578,0.1414790970847578,FALSE,FALSE
comm_89,9.698370494,3.0504614665246166,10,4,4.637612814497415,4.637612814497415,FALSE,FALSE
comm_90,8.946679056564872,3.0504614665246166,10,3,1.8039469969361397,1.8039469969361397,FALSE,FALSE
comm_91,10.718847047473371,3.0504614665246166,12,2,2.625598833361426,2.625598833361426,FALSE,FALSE
comm_92,8.861575341365898,3.0504614665246166,11,3,6.068956258,6.068956258402189,FALSE,FALSE
comm_93,9.710340160357502,3.0504614665246166,11,4,3.2027163067952524,3.202716306795253,FALSE,FALSE
comm_94,12.966300909167398,3.0504614665246166,9,2,1.889020705560157,1.8890207055601576,FALSE,FALSE
comm_95,10.455058380751478,3.0504614665246166,11,2,0.4954615940308074,0.4954615940308073,FALSE,FALSE
comm_96,11.458415011205606,3.0504614665246166,10,3,1.213932969,1.2139329686698397,FALSE,FALSE
comm_97,9.831277830913685,3.0504614665246166,12,4,2.3305986233911975,2.330598623391197,FALSE,FALSE
comm_98,9.63257417,3.0504614665246166,11,4,3.601337295430618,3.6013372954306195,FALSE,FALSE
comm_99,11.48304378163798,3.0504614665246166,12,3,0.8911146522800939,0.8911146522800939,FALSE,FALSE
comm_100,9.159254491660349,3.0504614665246166,12,3,3.5612969841911184,3.561296984191119,FALSE,FALSE
comm_101,9.929055958040992,3.0504614665246166,9,5,3.242540083,3.2425400826752298,FALSE,FALSE
comm_102,9.725472559,3.0504614665246166,11,3,0.8455242322320418,0.8455242322320418,FALSE,FALSE
comm_103,10.13363722736135,3.0504614665246166,10,4,3.178782085028556,3.178782085028556,FALSE,FALSE
comm_104,9.967746474,3.0504614665246166,12,3,2.6792022489465643,2.679202248946564,FALSE,FALSE
comm_105,10.026113665252284,3.0504614665246166,10,2,1.1068477502944989,1.1068477502944989,FALSE,FALSE
comm_106,10.308935903249845,3.0504614665246166,8,3,4.7357665964552424,4.735766596455243,FALSE,FALSE
comm_107,9.366961492,3.0504614665246166,12,4,4.968029706860049,4.968029706860049,FALSE,FALSE
comm_108,10.785651009608443,3.0504614665246166,11,4,4.704611086157947,4.704611086157947,FALSE,FALSE
comm_109,11.33049551084822,3.0504614665246166,12,2,1.0274553162730269,1.0274553162730269,FALSE,FALSE
